"0","f3<-lm(GHR_ddCt~ Stage*Sex, data=prlr)"
"0","Anova(f3)"
"1","Anova Table (Type II tests)
"
"1","
"
"1","Response: GHR_ddCt"
"1","
"
"1","         "
"1"," Sum Sq"
"1"," Df"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
Stage    "
"1","   9.16"
"1","  4"
"1","  0.2145"
"1"," 0.92970"
"1","  "
"1","
Sex      "
"1","  51.20"
"1","  1"
"1","  4.7979"
"1"," 0.03123"
"1"," *"
"1","
Stage:Sex"
"1","  23.79"
"1","  4"
"1","  0.5573"
"1"," 0.69425"
"1","  "
"1","
Residuals"
"1"," 907.09"
"1"," 85"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
