"0","f1<-lm(stress_induced ~ period*sex, data=stress, na.action=na.exclude)
"
"2","duplicated levels in factors are deprecated"
"2","duplicated levels in factors are deprecated"
"0","Anova(f1)"
"1","Anova Table (Type II tests)
"
"1","
"
"1","Response: stress_induced"
"1","
"
"1","          "
"1"," Sum Sq"
"1"," Df"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
period    "
"1","  408.9"
"1","  2"
"1","  2.8680"
"1"," 0.06724"
"1"," ."
"1","
sex       "
"1","    6.7"
"1","  1"
"1","  0.0946"
"1"," 0.75987"
"1","  "
"1","
period:sex"
"1","   13.5"
"1","  2"
"1","  0.0944"
"1"," 0.91007"
"1","  "
"1","
Residuals "
"1"," 3207.6"
"1"," 45"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","f2<-lm(recovery ~ period*sex, data=stress, na.action=na.exclude)"
"2","duplicated levels in factors are deprecated"
"2","duplicated levels in factors are deprecated"
"0","Anova(f2)"
"1","Anova Table (Type II tests)
"
"1","
"
"1","Response: recovery"
"1","
"
"1","          "
"1","  Sum Sq"
"1"," Df"
"1"," F value"
"1"," Pr(>F)"
"1","
period    "
"1","   273.9"
"1","  2"
"1","  0.5141"
"1"," 0.6012"
"1","
sex       "
"1","   657.3"
"1","  1"
"1","  2.4677"
"1"," 0.1226"
"1","
period:sex"
"1","   308.9"
"1","  2"
"1","  0.5797"
"1"," 0.5638"
"1","
Residuals "
"1"," 13052.6"
"1"," 49"
"1","        "
"1","       "
"1","
"
